wojewodztwo;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
inne_puste_woj;4;0;0;0;t0
dolnoœl¹skie;3043846;223;1401771;38;t02
kujawsko-pomorskie;2048776;62;941146;18;t04
lubelskie;1756784;41;808134;5;t06
lubuskie;1045551;101;478332;33;t08
³ódzkie;2494160;282;1160546;108;t10
ma³opolskie;3222510;187;1493287;58;t12
mazowieckie;5951973;794;2757369;235;t14
opolskie;891424;19;415509;4;t16
podkarpackie;1631294;27;752650;9;t18
podlaskie;1084091;95;503292;35;t20
pomorskie;2500749;217;1157400;41;t22
œl¹skie;4518888;409;2090390;78;t24
œwiêtokrzyskie;1093164;171;504434;57;t26
warmiñsko-mazurskie;1306644;196;602192;14;t28
wielkopolskie;3631138;272;1695280;53;t30
zachodniopomorskie;1757159;123;804332;25;t32
ca³y kraj;37978155;3219;17566064;811;t00
